"Country/Region,Date,# Cases,# Deaths,# Recoveries,""# New Cases, Daily"""
Qatar,2020-03-21 00:00:00,481,0,27,11
Romania,2020-03-21 00:00:00,367,0,52,59
Russia,2020-03-21 00:00:00,306,1,12,53
Rwanda,2020-03-21 00:00:00,17,0,0,0
Saint Kitts and Nevis,2020-03-21 00:00:00,0,0,0,0
Saint Lucia,2020-03-21 00:00:00,2,0,0,0
Saint Vincent and the Grenadines,2020-03-21 00:00:00,1,0,0,0
San Marino,2020-03-21 00:00:00,144,20,4,0
Sao Tome and Principe,2020-03-21 00:00:00,0,0,0,0
Saudi Arabia,2020-03-21 00:00:00,392,0,16,48
Senegal,2020-03-21 00:00:00,47,0,5,9
Serbia,2020-03-21 00:00:00,171,1,1,36
Seychelles,2020-03-21 00:00:00,7,0,0,0
Sierra Leone,2020-03-21 00:00:00,0,0,0,0
Singapore,2020-03-21 00:00:00,432,2,140,47
Slovakia,2020-03-21 00:00:00,178,1,0,41
Slovenia,2020-03-21 00:00:00,383,1,0,42
Somalia,2020-03-21 00:00:00,1,0,0,0
South Africa,2020-03-21 00:00:00,240,0,0,38
South Korea,2020-03-21 00:00:00,8799,102,1540,147
South Sudan,2020-03-21 00:00:00,0,0,0,0
Spain,2020-03-21 00:00:00,25374,1375,2125,4964
Sri Lanka,2020-03-21 00:00:00,77,0,1,4
Sudan,2020-03-21 00:00:00,2,1,0,0
Suriname,2020-03-21 00:00:00,4,0,0,0
Sweden,2020-03-21 00:00:00,1763,20,16,124
Switzerland,2020-03-21 00:00:00,6575,75,15,1281
Syria,2020-03-21 00:00:00,0,0,0,0
Taiwan,2020-03-21 00:00:00,153,2,28,18
Tajikistan,2020-03-21 00:00:00,0,0,0,0
Tanzania,2020-03-21 00:00:00,6,0,0,0
Thailand,2020-03-21 00:00:00,411,1,42,89
Timor-Leste,2020-03-21 00:00:00,0,0,0,0
Togo,2020-03-21 00:00:00,16,0,1,7
Trinidad and Tobago,2020-03-21 00:00:00,49,0,1,40
Tunisia,2020-03-21 00:00:00,60,1,0,6
Turkey,2020-03-21 00:00:00,670,9,0,311
Uganda,2020-03-21 00:00:00,1,0,0,1
Ukraine,2020-03-21 00:00:00,47,3,1,18
United Arab Emirates,2020-03-21 00:00:00,153,2,38,13
United Kingdom,2020-03-21 00:00:00,5067,251,67,1053
United States,2020-03-21 00:00:00,25600,442,176,6327
Uruguay,2020-03-21 00:00:00,135,0,0,25
Uzbekistan,2020-03-21 00:00:00,43,0,0,10
Vatican City,2020-03-21 00:00:00,1,0,0,0
Venezuela,2020-03-21 00:00:00,70,0,0,28
Vietnam,2020-03-21 00:00:00,94,0,17,3
West Bank and Gaza,2020-03-21 00:00:00,48,0,17,1
Western Sahara,2020-03-21 00:00:00,0,0,0,0
Yemen,2020-03-21 00:00:00,0,0,0,0
Zambia,2020-03-21 00:00:00,2,0,0,0
Zimbabwe,2020-03-21 00:00:00,3,0,0,2
Afghanistan,2020-03-22 00:00:00,40,1,1,16
Albania,2020-03-22 00:00:00,89,2,2,13
Algeria,2020-03-22 00:00:00,201,17,65,62
Andorra,2020-03-22 00:00:00,113,1,1,25
Angola,2020-03-22 00:00:00,2,0,0,0
Antigua and Barbuda,2020-03-22 00:00:00,1,0,0,0
Argentina,2020-03-22 00:00:00,266,4,3,108
Armenia,2020-03-22 00:00:00,194,0,2,34
Australia,2020-03-22 00:00:00,1549,7,88,478
Austria,2020-03-22 00:00:00,3582,16,9,768
Azerbaijan,2020-03-22 00:00:00,65,1,10,12
Bahamas,2020-03-22 00:00:00,4,0,0,0
Bahrain,2020-03-22 00:00:00,334,2,149,29
Bangladesh,2020-03-22 00:00:00,27,2,3,2
Barbados,2020-03-22 00:00:00,14,0,0,8
Belarus,2020-03-22 00:00:00,76,0,15,0
Belgium,2020-03-22 00:00:00,3401,75,263,586
Belize,2020-03-22 00:00:00,0,0,0,0
Benin,2020-03-22 00:00:00,2,0,0,0
Bhutan,2020-03-22 00:00:00,2,0,0,0
Bolivia,2020-03-22 00:00:00,24,0,0,5
Bosnia and Herzegovina,2020-03-22 00:00:00,126,1,2,33
Botswana,2020-03-22 00:00:00,0,0,0,0
Brazil,2020-03-22 00:00:00,1546,25,2,525
Brunei,2020-03-22 00:00:00,88,0,2,5
Bulgaria,2020-03-22 00:00:00,187,3,3,24
Burkina Faso,2020-03-22 00:00:00,75,4,5,11
Burma,2020-03-22 00:00:00,0,0,0,0
Burundi,2020-03-22 00:00:00,0,0,0,0
Cabo Verde,2020-03-22 00:00:00,3,0,0,0
Cambodia,2020-03-22 00:00:00,84,0,1,31
Cameroon,2020-03-22 00:00:00,40,0,0,13
Canada,2020-03-22 00:00:00,1469,21,10,192
Central African Republic,2020-03-22 00:00:00,3,0,0,0
Chad,2020-03-22 00:00:00,1,0,0,0
Chile,2020-03-22 00:00:00,632,1,8,95
China,2020-03-22 00:00:00,81435,3274,72362,130
Colombia,2020-03-22 00:00:00,231,2,3,35
Comoros,2020-03-22 00:00:00,0,0,0,0
Congo (Brazzaville),2020-03-22 00:00:00,3,0,0,0
Congo (Kinshasa),2020-03-22 00:00:00,30,1,0,7
Costa Rica,2020-03-22 00:00:00,134,2,2,17
Cote d'Ivoire,2020-03-22 00:00:00,14,0,1,0
Croatia,2020-03-22 00:00:00,254,1,5,48
Cuba,2020-03-22 00:00:00,35,1,0,14
Cyprus,2020-03-22 00:00:00,95,1,3,11
Czech Republic,2020-03-22 00:00:00,1120,1,6,125
Denmark,2020-03-22 00:00:00,1514,13,1,94
Diamond Princess,2020-03-22 00:00:00,712,8,325,0
Djibouti,2020-03-22 00:00:00,1,0,0,0
Dominica,2020-03-22 00:00:00,1,0,0,1
Dominican Republic,2020-03-22 00:00:00,202,3,0,90
Ecuador,2020-03-22 00:00:00,789,14,3,283
Egypt,2020-03-22 00:00:00,327,14,56,33
El Salvador,2020-03-22 00:00:00,3,0,0,0
Equatorial Guinea,2020-03-22 00:00:00,6,0,0,0
Eritrea,2020-03-22 00:00:00,1,0,0,0
Estonia,2020-03-22 00:00:00,326,0,2,20
Eswatini,2020-03-22 00:00:00,4,0,0,3
Ethiopia,2020-03-22 00:00:00,11,0,4,2
Fiji,2020-03-22 00:00:00,2,0,0,1
Finland,2020-03-22 00:00:00,626,1,10,103
France,2020-03-22 00:00:00,16243,676,2206,1780
Gabon,2020-03-22 00:00:00,5,1,0,1
Gambia,2020-03-22 00:00:00,1,0,0,0
Georgia,2020-03-22 00:00:00,54,0,3,5
Germany,2020-03-22 00:00:00,24873,94,266,2660
Ghana,2020-03-22 00:00:00,23,1,0,4
Greece,2020-03-22 00:00:00,624,15,19,94
Grenada,2020-03-22 00:00:00,1,0,0,1
Guatemala,2020-03-22 00:00:00,19,1,0,2
Guinea,2020-03-22 00:00:00,2,0,0,0
Guinea-Bissau,2020-03-22 00:00:00,0,0,0,0
Guyana,2020-03-22 00:00:00,19,1,0,12
Haiti,2020-03-22 00:00:00,2,0,0,0
Honduras,2020-03-22 00:00:00,26,0,0,2
Hungary,2020-03-22 00:00:00,131,6,16,28
Iceland,2020-03-22 00:00:00,568,1,36,95
India,2020-03-22 00:00:00,396,7,27,66
Indonesia,2020-03-22 00:00:00,514,48,29,64
Iran,2020-03-22 00:00:00,21638,1685,7931,1028
Iraq,2020-03-22 00:00:00,233,20,57,19
Ireland,2020-03-22 00:00:00,906,4,5,121
Israel,2020-03-22 00:00:00,883,1,37,171
Italy,2020-03-22 00:00:00,59138,5476,7024,5560
Jamaica,2020-03-22 00:00:00,19,1,2,3
Japan,2020-03-22 00:00:00,1101,41,235,94
Jordan,2020-03-22 00:00:00,112,0,1,27
Kazakhstan,2020-03-22 00:00:00,60,0,0,7
Kenya,2020-03-22 00:00:00,15,0,0,8
Kosovo,2020-03-22 00:00:00,0,0,0,0
Kuwait,2020-03-22 00:00:00,188,0,27,12
Kyrgyzstan,2020-03-22 00:00:00,14,0,0,0
Laos,2020-03-22 00:00:00,0,0,0,0
Latvia,2020-03-22 00:00:00,139,0,1,15
Lebanon,2020-03-22 00:00:00,248,4,8,61
Lesotho,2020-03-22 00:00:00,0,0,0,0
Liberia,2020-03-22 00:00:00,3,0,0,0
Libya,2020-03-22 00:00:00,0,0,0,0
Liechtenstein,2020-03-22 00:00:00,37,0,0,0
Lithuania,2020-03-22 00:00:00,143,1,1,60
Luxembourg,2020-03-22 00:00:00,798,8,6,128
Madagascar,2020-03-22 00:00:00,3,0,0,0
Malawi,2020-03-22 00:00:00,0,0,0,0
Malaysia,2020-03-22 00:00:00,1306,10,139,123
Maldives,2020-03-22 00:00:00,13,0,0,0
Mali,2020-03-22 00:00:00,0,0,0,0
Malta,2020-03-22 00:00:00,90,0,2,17
Mauritania,2020-03-22 00:00:00,2,0,0,0
Mauritius,2020-03-22 00:00:00,28,2,0,14
Mexico,2020-03-22 00:00:00,316,3,4,65
Moldova,2020-03-22 00:00:00,94,1,1,14
Monaco,2020-03-22 00:00:00,23,0,1,12
Mongolia,2020-03-22 00:00:00,10,0,0,0
Montenegro,2020-03-22 00:00:00,21,0,0,7
Morocco,2020-03-22 00:00:00,115,4,3,19
Mozambique,2020-03-22 00:00:00,1,0,0,1
MS Zaandam,2020-03-22 00:00:00,0,0,0,0
Namibia,2020-03-22 00:00:00,3,0,0,0
Nepal,2020-03-22 00:00:00,1,0,1,0
Netherlands,2020-03-22 00:00:00,4217,180,2,577
New Zealand,2020-03-22 00:00:00,102,0,0,50
Nicaragua,2020-03-22 00:00:00,2,0,0,0
Niger,2020-03-22 00:00:00,2,0,0,1
Nigeria,2020-03-22 00:00:00,30,0,2,8
North Macedonia,2020-03-22 00:00:00,115,1,1,30
Norway,2020-03-22 00:00:00,2385,7,1,267
Oman,2020-03-22 00:00:00,55,0,17,3
Pakistan,2020-03-22 00:00:00,776,5,5,46
Panama,2020-03-22 00:00:00,313,3,0,113
Papua New Guinea,2020-03-22 00:00:00,1,0,0,0
Paraguay,2020-03-22 00:00:00,22,1,0,4
Peru,2020-03-22 00:00:00,363,5,1,45
Philippines,2020-03-22 00:00:00,380,25,17,73
Poland,2020-03-22 00:00:00,634,7,1,98
Portugal,2020-03-22 00:00:00,1600,14,5,320
Qatar,2020-03-22 00:00:00,494,0,33,13
Romania,2020-03-22 00:00:00,433,3,64,66
Russia,2020-03-22 00:00:00,367,1,16,61
Rwanda,2020-03-22 00:00:00,19,0,0,2
Saint Kitts and Nevis,2020-03-22 00:00:00,0,0,0,0
Saint Lucia,2020-03-22 00:00:00,2,0,0,0
Saint Vincent and the Grenadines,2020-03-22 00:00:00,1,0,0,0
San Marino,2020-03-22 00:00:00,175,20,4,31
Sao Tome and Principe,2020-03-22 00:00:00,0,0,0,0
Saudi Arabia,2020-03-22 00:00:00,511,0,16,119
Senegal,2020-03-22 00:00:00,67,0,5,20
Serbia,2020-03-22 00:00:00,222,2,1,51
Seychelles,2020-03-22 00:00:00,7,0,0,0
Sierra Leone,2020-03-22 00:00:00,0,0,0,0
Singapore,2020-03-22 00:00:00,455,2,144,23
Slovakia,2020-03-22 00:00:00,185,0,7,7
Slovenia,2020-03-22 00:00:00,414,2,0,31
Somalia,2020-03-22 00:00:00,1,0,0,0
South Africa,2020-03-22 00:00:00,274,0,0,34
South Korea,2020-03-22 00:00:00,8961,111,2909,162
South Sudan,2020-03-22 00:00:00,0,0,0,0
Spain,2020-03-22 00:00:00,28768,1772,2575,3394
Sri Lanka,2020-03-22 00:00:00,82,0,3,5
Sudan,2020-03-22 00:00:00,2,1,0,0
Suriname,2020-03-22 00:00:00,5,0,0,1
Sweden,2020-03-22 00:00:00,1934,21,16,171
Switzerland,2020-03-22 00:00:00,7474,98,131,899
Syria,2020-03-22 00:00:00,1,0,0,1
Taiwan,2020-03-22 00:00:00,169,2,28,16
Tajikistan,2020-03-22 00:00:00,0,0,0,0
Tanzania,2020-03-22 00:00:00,12,0,0,6
Thailand,2020-03-22 00:00:00,599,1,44,188
Timor-Leste,2020-03-22 00:00:00,1,0,0,1
Togo,2020-03-22 00:00:00,16,0,1,0
Trinidad and Tobago,2020-03-22 00:00:00,50,0,1,1
Tunisia,2020-03-22 00:00:00,75,3,1,15
Turkey,2020-03-22 00:00:00,1236,30,0,566
Uganda,2020-03-22 00:00:00,1,0,0,0
Ukraine,2020-03-22 00:00:00,73,3,1,26
United Arab Emirates,2020-03-22 00:00:00,153,2,38,0
United Kingdom,2020-03-22 00:00:00,5745,286,67,678
United States,2020-03-22 00:00:00,33276,586,178,7676
Uruguay,2020-03-22 00:00:00,158,0,0,23
Uzbekistan,2020-03-22 00:00:00,43,0,0,0
Vatican City,2020-03-22 00:00:00,1,0,0,0
Venezuela,2020-03-22 00:00:00,70,0,15,0
Vietnam,2020-03-22 00:00:00,113,0,17,19
West Bank and Gaza,2020-03-22 00:00:00,52,0,17,4
Western Sahara,2020-03-22 00:00:00,0,0,0,0
Yemen,2020-03-22 00:00:00,0,0,0,0
Zambia,2020-03-22 00:00:00,3,0,0,1
Zimbabwe,2020-03-22 00:00:00,3,0,0,0
Afghanistan,2020-03-23 00:00:00,40,1,1,0
Albania,2020-03-23 00:00:00,104,4,2,15
Algeria,2020-03-23 00:00:00,230,17,65,29
Andorra,2020-03-23 00:00:00,133,1,1,20
Angola,2020-03-23 00:00:00,3,0,0,1
Antigua and Barbuda,2020-03-23 00:00:00,3,0,0,2
Argentina,2020-03-23 00:00:00,301,4,3,35
Armenia,2020-03-23 00:00:00,235,0,2,41
Australia,2020-03-23 00:00:00,1682,7,88,133
Austria,2020-03-23 00:00:00,4474,21,9,892
Azerbaijan,2020-03-23 00:00:00,72,1,10,7
Bahamas,2020-03-23 00:00:00,4,0,0,0
Bahrain,2020-03-23 00:00:00,377,2,149,43
Bangladesh,2020-03-23 00:00:00,33,3,3,6
Barbados,2020-03-23 00:00:00,17,0,0,3
Belarus,2020-03-23 00:00:00,81,0,15,5
Belgium,2020-03-23 00:00:00,3743,88,263,342
Belize,2020-03-23 00:00:00,1,0,0,1
Benin,2020-03-23 00:00:00,5,0,0,3
Bhutan,2020-03-23 00:00:00,2,0,0,0
Bolivia,2020-03-23 00:00:00,27,0,0,3
Bosnia and Herzegovina,2020-03-23 00:00:00,136,1,2,10
Botswana,2020-03-23 00:00:00,0,0,0,0
Brazil,2020-03-23 00:00:00,1924,34,2,378
Brunei,2020-03-23 00:00:00,91,0,2,3
Bulgaria,2020-03-23 00:00:00,201,3,3,14
Burkina Faso,2020-03-23 00:00:00,99,4,5,24
Burma,2020-03-23 00:00:00,0,0,0,0
Burundi,2020-03-23 00:00:00,0,0,0,0
Cabo Verde,2020-03-23 00:00:00,3,0,0,0
Cambodia,2020-03-23 00:00:00,87,0,1,3
Cameroon,2020-03-23 00:00:00,56,0,0,16
Canada,2020-03-23 00:00:00,2088,25,10,619
Central African Republic,2020-03-23 00:00:00,3,0,0,0
Chad,2020-03-23 00:00:00,1,0,0,0
Chile,2020-03-23 00:00:00,746,2,8,114
China,2020-03-23 00:00:00,81498,3274,72814,63
Colombia,2020-03-23 00:00:00,277,3,3,46
Comoros,2020-03-23 00:00:00,0,0,0,0
Congo (Brazzaville),2020-03-23 00:00:00,4,0,0,1
Congo (Kinshasa),2020-03-23 00:00:00,36,1,0,6
Costa Rica,2020-03-23 00:00:00,158,2,2,24
Cote d'Ivoire,2020-03-23 00:00:00,25,0,1,11
Croatia,2020-03-23 00:00:00,315,1,5,61
Cuba,2020-03-23 00:00:00,40,1,0,5
Cyprus,2020-03-23 00:00:00,116,1,3,21
Czech Republic,2020-03-23 00:00:00,1236,1,6,116
Denmark,2020-03-23 00:00:00,1572,24,1,58
Diamond Princess,2020-03-23 00:00:00,712,8,325,0
Djibouti,2020-03-23 00:00:00,3,0,0,2
Dominica,2020-03-23 00:00:00,2,0,0,1
Dominican Republic,2020-03-23 00:00:00,245,3,0,43
Ecuador,2020-03-23 00:00:00,981,18,3,192
Egypt,2020-03-23 00:00:00,366,19,56,39
El Salvador,2020-03-23 00:00:00,3,0,0,0
Equatorial Guinea,2020-03-23 00:00:00,9,0,0,3
Eritrea,2020-03-23 00:00:00,1,0,0,0
Estonia,2020-03-23 00:00:00,352,0,2,26
Eswatini,2020-03-23 00:00:00,4,0,0,0
Ethiopia,2020-03-23 00:00:00,11,0,4,0
Fiji,2020-03-23 00:00:00,3,0,0,1
Finland,2020-03-23 00:00:00,700,1,10,74
France,2020-03-23 00:00:00,20123,862,2206,3880
Gabon,2020-03-23 00:00:00,5,1,0,0
Gambia,2020-03-23 00:00:00,2,1,0,1
Georgia,2020-03-23 00:00:00,61,0,3,7
Germany,2020-03-23 00:00:00,29056,123,266,4183
Ghana,2020-03-23 00:00:00,27,2,0,4
Greece,2020-03-23 00:00:00,695,17,19,71
Grenada,2020-03-23 00:00:00,1,0,0,0
Guatemala,2020-03-23 00:00:00,20,1,0,1
Guinea,2020-03-23 00:00:00,4,0,0,2
Guinea-Bissau,2020-03-23 00:00:00,0,0,0,0
Guyana,2020-03-23 00:00:00,20,1,0,1
Haiti,2020-03-23 00:00:00,6,0,0,4
Honduras,2020-03-23 00:00:00,30,0,0,4
Hungary,2020-03-23 00:00:00,167,7,16,36
Iceland,2020-03-23 00:00:00,588,1,36,20
India,2020-03-23 00:00:00,499,10,27,103
Indonesia,2020-03-23 00:00:00,579,49,29,65
Iran,2020-03-23 00:00:00,23049,1812,7931,1411
Iraq,2020-03-23 00:00:00,266,23,57,33
Ireland,2020-03-23 00:00:00,1125,6,5,219
Israel,2020-03-23 00:00:00,1071,1,37,188
Italy,2020-03-23 00:00:00,63927,6077,7024,4789
Jamaica,2020-03-23 00:00:00,19,1,2,0
Japan,2020-03-23 00:00:00,1128,42,235,27
Jordan,2020-03-23 00:00:00,127,0,1,15
Kazakhstan,2020-03-23 00:00:00,62,0,0,2
Kenya,2020-03-23 00:00:00,16,0,0,1
Kosovo,2020-03-23 00:00:00,0,0,0,0
Kuwait,2020-03-23 00:00:00,189,0,27,1
Kyrgyzstan,2020-03-23 00:00:00,16,0,0,2
Laos,2020-03-23 00:00:00,0,0,0,0
Latvia,2020-03-23 00:00:00,180,0,1,41
Lebanon,2020-03-23 00:00:00,267,4,8,19
Lesotho,2020-03-23 00:00:00,0,0,0,0
Liberia,2020-03-23 00:00:00,3,0,0,0
Libya,2020-03-23 00:00:00,0,0,0,0
Liechtenstein,2020-03-23 00:00:00,51,0,0,14
Lithuania,2020-03-23 00:00:00,179,1,1,36
Luxembourg,2020-03-23 00:00:00,875,8,6,77
Madagascar,2020-03-23 00:00:00,12,0,0,9
Malawi,2020-03-23 00:00:00,0,0,0,0
Malaysia,2020-03-23 00:00:00,1518,14,139,212
Maldives,2020-03-23 00:00:00,13,0,0,0
Mali,2020-03-23 00:00:00,0,0,0,0
Malta,2020-03-23 00:00:00,107,0,2,17
Mauritania,2020-03-23 00:00:00,2,0,0,0
Mauritius,2020-03-23 00:00:00,36,2,0,8
Mexico,2020-03-23 00:00:00,367,4,4,51
Moldova,2020-03-23 00:00:00,109,1,1,15
Monaco,2020-03-23 00:00:00,23,0,1,0
Mongolia,2020-03-23 00:00:00,10,0,0,0
Montenegro,2020-03-23 00:00:00,27,1,0,6
Morocco,2020-03-23 00:00:00,143,4,3,28
Mozambique,2020-03-23 00:00:00,1,0,0,0
MS Zaandam,2020-03-23 00:00:00,0,0,0,0
Namibia,2020-03-23 00:00:00,4,0,0,1
Nepal,2020-03-23 00:00:00,2,0,1,1
Netherlands,2020-03-23 00:00:00,4764,214,2,547
New Zealand,2020-03-23 00:00:00,102,0,0,0
Nicaragua,2020-03-23 00:00:00,2,0,0,0
Niger,2020-03-23 00:00:00,3,0,0,1
Nigeria,2020-03-23 00:00:00,40,1,2,10
North Macedonia,2020-03-23 00:00:00,136,2,1,21
Norway,2020-03-23 00:00:00,2621,10,1,236
Oman,2020-03-23 00:00:00,66,0,17,11
Pakistan,2020-03-23 00:00:00,875,6,5,99
Panama,2020-03-23 00:00:00,345,6,0,32
Papua New Guinea,2020-03-23 00:00:00,1,0,0,0
Paraguay,2020-03-23 00:00:00,22,1,0,0
Peru,2020-03-23 00:00:00,395,5,1,32
Philippines,2020-03-23 00:00:00,462,33,17,82
Poland,2020-03-23 00:00:00,749,8,1,115
Portugal,2020-03-23 00:00:00,2060,23,5,460
Qatar,2020-03-23 00:00:00,501,0,33,7
Romania,2020-03-23 00:00:00,576,7,64,143
Russia,2020-03-23 00:00:00,438,1,16,71
Rwanda,2020-03-23 00:00:00,36,0,0,17
Saint Kitts and Nevis,2020-03-23 00:00:00,0,0,0,0
Saint Lucia,2020-03-23 00:00:00,3,0,0,1
Saint Vincent and the Grenadines,2020-03-23 00:00:00,1,0,0,0
San Marino,2020-03-23 00:00:00,187,20,4,12
Sao Tome and Principe,2020-03-23 00:00:00,0,0,0,0
Saudi Arabia,2020-03-23 00:00:00,562,0,16,51
Senegal,2020-03-23 00:00:00,79,0,5,12
Serbia,2020-03-23 00:00:00,249,3,1,27
Seychelles,2020-03-23 00:00:00,7,0,0,0
Sierra Leone,2020-03-23 00:00:00,0,0,0,0
Singapore,2020-03-23 00:00:00,509,2,144,54
Slovakia,2020-03-23 00:00:00,186,0,7,1
Slovenia,2020-03-23 00:00:00,442,3,0,28
Somalia,2020-03-23 00:00:00,1,0,0,0
South Africa,2020-03-23 00:00:00,402,0,0,128
South Korea,2020-03-23 00:00:00,8961,111,2909,0
South Sudan,2020-03-23 00:00:00,0,0,0,0
Spain,2020-03-23 00:00:00,35136,2311,2575,6368
Sri Lanka,2020-03-23 00:00:00,97,0,3,15
Sudan,2020-03-23 00:00:00,2,1,0,0
Suriname,2020-03-23 00:00:00,5,0,0,0
Sweden,2020-03-23 00:00:00,2046,25,16,112
Switzerland,2020-03-23 00:00:00,8795,120,131,1321
Syria,2020-03-23 00:00:00,1,0,0,0
Taiwan,2020-03-23 00:00:00,195,2,28,26
Tajikistan,2020-03-23 00:00:00,0,0,0,0
Tanzania,2020-03-23 00:00:00,12,0,0,0
Thailand,2020-03-23 00:00:00,721,1,44,122
Timor-Leste,2020-03-23 00:00:00,1,0,0,0
Togo,2020-03-23 00:00:00,18,0,1,2
Trinidad and Tobago,2020-03-23 00:00:00,51,0,1,1
Tunisia,2020-03-23 00:00:00,89,3,1,14
Turkey,2020-03-23 00:00:00,1529,37,0,293
Uganda,2020-03-23 00:00:00,9,0,0,8
Ukraine,2020-03-23 00:00:00,73,3,1,0
United Arab Emirates,2020-03-23 00:00:00,198,2,38,45
United Kingdom,2020-03-23 00:00:00,6726,360,67,981
United States,2020-03-23 00:00:00,43843,786,178,10567
Uruguay,2020-03-23 00:00:00,162,0,0,4
Uzbekistan,2020-03-23 00:00:00,46,0,0,3
Vatican City,2020-03-23 00:00:00,1,0,0,0
Venezuela,2020-03-23 00:00:00,77,0,15,7
Vietnam,2020-03-23 00:00:00,123,0,17,10
West Bank and Gaza,2020-03-23 00:00:00,59,0,17,7
Western Sahara,2020-03-23 00:00:00,0,0,0,0
Yemen,2020-03-23 00:00:00,0,0,0,0
Zambia,2020-03-23 00:00:00,3,0,0,0
Zimbabwe,2020-03-23 00:00:00,3,1,0,0
Afghanistan,2020-03-24 00:00:00,74,1,1,34
Albania,2020-03-24 00:00:00,123,5,10,19
Algeria,2020-03-24 00:00:00,264,19,24,34
Andorra,2020-03-24 00:00:00,164,1,1,31
Angola,2020-03-24 00:00:00,3,0,0,0
Antigua and Barbuda,2020-03-24 00:00:00,3,0,0,0
Argentina,2020-03-24 00:00:00,387,6,52,86
Armenia,2020-03-24 00:00:00,249,0,14,14
Australia,2020-03-24 00:00:00,2044,8,115,362
Austria,2020-03-24 00:00:00,5283,28,9,809
Azerbaijan,2020-03-24 00:00:00,87,1,10,15
Bahamas,2020-03-24 00:00:00,5,0,1,1
Bahrain,2020-03-24 00:00:00,392,3,177,15
Bangladesh,2020-03-24 00:00:00,39,4,5,6
Barbados,2020-03-24 00:00:00,18,0,0,1
Belarus,2020-03-24 00:00:00,81,0,22,0
Belgium,2020-03-24 00:00:00,4269,122,461,526
Belize,2020-03-24 00:00:00,1,0,0,0
Benin,2020-03-24 00:00:00,6,0,0,1
Bhutan,2020-03-24 00:00:00,2,0,0,0
Bolivia,2020-03-24 00:00:00,29,0,0,2
Bosnia and Herzegovina,2020-03-24 00:00:00,166,3,2,30
Botswana,2020-03-24 00:00:00,0,0,0,0
Brazil,2020-03-24 00:00:00,2247,46,2,323
Brunei,2020-03-24 00:00:00,104,0,2,13
Bulgaria,2020-03-24 00:00:00,218,3,3,17
Burkina Faso,2020-03-24 00:00:00,114,4,7,15
Burma,2020-03-24 00:00:00,0,0,0,0
Burundi,2020-03-24 00:00:00,0,0,0,0
Cabo Verde,2020-03-24 00:00:00,3,1,0,0
Cambodia,2020-03-24 00:00:00,91,0,4,4
Cameroon,2020-03-24 00:00:00,66,0,0,10
Canada,2020-03-24 00:00:00,2790,26,110,702
Central African Republic,2020-03-24 00:00:00,3,0,0,0
Chad,2020-03-24 00:00:00,3,0,0,2
Chile,2020-03-24 00:00:00,922,2,17,176
China,2020-03-24 00:00:00,81591,3281,73280,93
Colombia,2020-03-24 00:00:00,378,3,6,101
Comoros,2020-03-24 00:00:00,0,0,0,0
Congo (Brazzaville),2020-03-24 00:00:00,4,0,0,0
Congo (Kinshasa),2020-03-24 00:00:00,45,2,0,9
Costa Rica,2020-03-24 00:00:00,177,2,2,19
Cote d'Ivoire,2020-03-24 00:00:00,73,0,2,48
Croatia,2020-03-24 00:00:00,382,1,5,67
Cuba,2020-03-24 00:00:00,48,1,1,8
Cyprus,2020-03-24 00:00:00,124,3,3,8
Czech Republic,2020-03-24 00:00:00,1394,3,10,158
Denmark,2020-03-24 00:00:00,1718,32,36,146
Diamond Princess,2020-03-24 00:00:00,712,10,325,0
Djibouti,2020-03-24 00:00:00,3,0,0,0
Dominica,2020-03-24 00:00:00,2,0,0,0
Dominican Republic,2020-03-24 00:00:00,312,6,3,67
Ecuador,2020-03-24 00:00:00,1082,27,3,101
Egypt,2020-03-24 00:00:00,402,20,80,36
El Salvador,2020-03-24 00:00:00,5,0,0,2
Equatorial Guinea,2020-03-24 00:00:00,9,0,0,0
Eritrea,2020-03-24 00:00:00,1,0,0,0
Estonia,2020-03-24 00:00:00,369,0,7,17
Eswatini,2020-03-24 00:00:00,4,0,0,0
Ethiopia,2020-03-24 00:00:00,12,0,0,1
Fiji,2020-03-24 00:00:00,4,0,0,1
Finland,2020-03-24 00:00:00,792,1,10,92
France,2020-03-24 00:00:00,22622,1102,3250,2499
Gabon,2020-03-24 00:00:00,6,1,0,1
Gambia,2020-03-24 00:00:00,3,1,0,1
Georgia,2020-03-24 00:00:00,70,0,9,9
Germany,2020-03-24 00:00:00,32986,157,3243,3930
Ghana,2020-03-24 00:00:00,53,2,0,26
Greece,2020-03-24 00:00:00,743,20,29,48
Grenada,2020-03-24 00:00:00,1,0,0,0
Guatemala,2020-03-24 00:00:00,21,1,0,1
Guinea,2020-03-24 00:00:00,4,0,0,0
Guinea-Bissau,2020-03-24 00:00:00,0,0,0,0
Guyana,2020-03-24 00:00:00,5,1,0,-15
Haiti,2020-03-24 00:00:00,7,0,0,1
Honduras,2020-03-24 00:00:00,30,0,0,0
Hungary,2020-03-24 00:00:00,187,9,21,20
Iceland,2020-03-24 00:00:00,648,2,51,60
India,2020-03-24 00:00:00,536,10,40,37
Indonesia,2020-03-24 00:00:00,686,55,30,107
Iran,2020-03-24 00:00:00,24811,1934,8913,1762
Iraq,2020-03-24 00:00:00,316,27,75,50
Ireland,2020-03-24 00:00:00,1329,7,5,204
Israel,2020-03-24 00:00:00,1238,3,53,167
Italy,2020-03-24 00:00:00,69176,6820,8326,5249
Jamaica,2020-03-24 00:00:00,21,1,2,2
